company_name,branch,state_abb,salesman_full_name,marketplace_short_name,date_value,yr_num,yr_num_2,mth_num_in_yr,mth_name,wk_num_in_yr,wk_start_date,wk_end_date,revenue,trials,converts,royalties,members
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-05-17,2017,2017,5,May,20,2017-05-14,2017-05-21,499461.74526762194,502,96,4189.7778,13035
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-05-18,2017,2017,5,May,20,2017-05-14,2017-05-21,503634.0175674396,475,125,4515.4937,13160
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-05-19,2017,2017,5,May,20,2017-05-14,2017-05-21,501879.0901412121,549,153,5581.5651,13313
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-05-20,2017,2017,5,May,20,2017-05-14,2017-05-21,502058.32159889495,521,123,4663.9669,13436
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-05-21,2017,2017,5,May,21,2017-05-21,2017-05-28,496256.51087171497,524,113,4292.3955,13549
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-05-22,2017,2017,5,May,21,2017-05-21,2017-05-28,503293.9890448532,469,107,3489.0108,13656
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-05-23,2017,2017,5,May,21,2017-05-21,2017-05-28,499272.6625785607,495,71,3285.8557,13727
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-05-24,2017,2017,5,May,21,2017-05-21,2017-05-28,490705.44484517566,448,103,4886.0302,13830
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-05-25,2017,2017,5,May,21,2017-05-21,2017-05-28,502082.83120486856,528,96,2196.4423,13926
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-05-26,2017,2017,5,May,21,2017-05-21,2017-05-28,500313.1869325404,527,91,4609.3062,14017
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-05-27,2017,2017,5,May,21,2017-05-21,2017-05-28,500738.9317795535,517,101,4856.2647,14118
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-05-28,2017,2017,5,May,22,2017-05-28,2017-06-04,493352.9846367448,539,129,4832.5741,14247
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-05-29,2017,2017,5,May,22,2017-05-28,2017-06-04,500715.415023917,500,92,4220.8149,14339
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-05-30,2017,2017,5,May,22,2017-05-28,2017-06-04,498112.14783683536,451,94,4276.2494,14433
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-05-31,2017,2017,5,May,22,2017-05-28,2017-06-04,500223.13669544546,457,85,6349.733,14518
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-06-01,2017,2017,6,Jun,22,2017-05-28,2017-06-04,502463.55136927095,537,120,5346.6292,14638
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-06-02,2017,2017,6,Jun,22,2017-05-28,2017-06-04,501828.9606331201,514,76,2925.943,14714
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-06-03,2017,2017,6,Jun,22,2017-05-28,2017-06-04,498498.90557772334,536,16,5963.9322,14730
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-06-04,2017,2017,6,Jun,23,2017-06-04,2017-06-11,498112.7759766923,491,74,6296.4876,14804
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-06-05,2017,2017,6,Jun,23,2017-06-04,2017-06-11,497541.1098421262,482,95,4872.1473,14899
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-06-06,2017,2017,6,Jun,23,2017-06-04,2017-06-11,501943.2571621397,504,125,3809.9774,15024
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-06-07,2017,2017,6,Jun,23,2017-06-04,2017-06-11,501232.72853389435,446,76,4415.0998,15100
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-06-08,2017,2017,6,Jun,23,2017-06-04,2017-06-11,501648.105915872,506,80,6253.8032,15180
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-06-09,2017,2017,6,Jun,23,2017-06-04,2017-06-11,496774.18851138966,458,105,3797.872,15285
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-06-10,2017,2017,6,Jun,23,2017-06-04,2017-06-11,505790.290204836,505,94,4382.5054,15379
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-06-11,2017,2017,6,Jun,24,2017-06-11,2017-06-18,495387.62052118836,501,86,5988.1331,15465
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-06-12,2017,2017,6,Jun,24,2017-06-11,2017-06-18,501776.80294049805,482,59,5081.7005,15524
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-06-13,2017,2017,6,Jun,24,2017-06-11,2017-06-18,503896.1919713718,458,40,4189.1552,15564
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-06-14,2017,2017,6,Jun,24,2017-06-11,2017-06-18,494930.2665237706,519,76,6164.448,15640
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-06-15,2017,2017,6,Jun,24,2017-06-11,2017-06-18,495881.1307427753,555,60,4536.8534,15700
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-06-16,2017,2017,6,Jun,24,2017-06-11,2017-06-18,501704.33941780444,433,100,3469.9202,15800
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-06-17,2017,2017,6,Jun,24,2017-06-11,2017-06-18,503429.89946596633,492,100,5816.8962,15900
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-06-18,2017,2017,6,Jun,25,2017-06-18,2017-06-25,502489.32780015364,451,72,3982.7662,15972
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-06-19,2017,2017,6,Jun,25,2017-06-18,2017-06-25,499625.1871055874,454,86,4269.8335,16058
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-06-20,2017,2017,6,Jun,25,2017-06-18,2017-06-25,498205.669743154,511,108,3113.8211,16166
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-06-21,2017,2017,6,Jun,25,2017-06-18,2017-06-25,493945.4991166849,548,110,5100.7965,16276
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-06-22,2017,2017,6,Jun,25,2017-06-18,2017-06-25,499042.5810075987,460,134,3799.9975,16410
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-06-23,2017,2017,6,Jun,25,2017-06-18,2017-06-25,499073.38117993675,506,120,2275.2905,16530
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-06-24,2017,2017,6,Jun,25,2017-06-18,2017-06-25,509519.33571186825,500,107,6192.4426,16637
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-06-25,2017,2017,6,Jun,26,2017-06-25,2017-07-02,497179.6610124748,541,74,4690.9918,16711
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-06-26,2017,2017,6,Jun,26,2017-06-25,2017-07-02,503755.86046061333,477,75,5121.2994,16786
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-06-27,2017,2017,6,Jun,26,2017-06-25,2017-07-02,500458.252679173,565,101,3315.3762,16887
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-06-28,2017,2017,6,Jun,26,2017-06-25,2017-07-02,496466.73662687134,469,25,4878.5916,16912
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-06-29,2017,2017,6,Jun,26,2017-06-25,2017-07-02,498980.819149744,485,39,4947.4157,16951
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-06-30,2017,2017,6,Jun,26,2017-06-25,2017-07-02,503276.26609143673,521,145,4250.5075,17096
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-07-01,2017,2017,7,Jul,26,2017-06-25,2017-07-02,500351.1610596014,521,91,3784.0783,17187
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-07-02,2017,2017,7,Jul,27,2017-07-02,2017-07-09,505587.58064072655,489,48,2055.648,17235
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-07-03,2017,2017,7,Jul,27,2017-07-02,2017-07-09,502170.9454292543,485,124,4502.9791,17359
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-07-04,2017,2017,7,Jul,27,2017-07-02,2017-07-09,500635.74272384436,528,100,3854.2389,17459
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-07-05,2017,2017,7,Jul,27,2017-07-02,2017-07-09,495757.1090894777,497,46,4734.3924,17505
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-07-06,2017,2017,7,Jul,27,2017-07-02,2017-07-09,497602.5543322969,430,57,5069.3864,17562
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-07-07,2017,2017,7,Jul,27,2017-07-02,2017-07-09,509977.5715471392,508,82,5050.3645,17644
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-07-08,2017,2017,7,Jul,27,2017-07-02,2017-07-09,501248.1624325971,522,108,4672.3009,17752
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-07-09,2017,2017,7,Jul,28,2017-07-09,2017-07-16,498518.57198467955,482,133,3274.7784,17885
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-07-10,2017,2017,7,Jul,28,2017-07-09,2017-07-16,499540.861697295,507,153,3338.702,18038
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-07-11,2017,2017,7,Jul,28,2017-07-09,2017-07-16,499788.8764852481,508,41,4571.0834,18079
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-07-12,2017,2017,7,Jul,28,2017-07-09,2017-07-16,499821.8967187007,538,31,3598.4415,18110
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-07-13,2017,2017,7,Jul,28,2017-07-09,2017-07-16,497423.3877887949,518,122,2871.2043,18232
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-07-14,2017,2017,7,Jul,28,2017-07-09,2017-07-16,502117.145869655,538,91,4851.2839,18323
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-07-15,2017,2017,7,Jul,28,2017-07-09,2017-07-16,501335.912585783,493,153,4771.621,18476
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-07-16,2017,2017,7,Jul,29,2017-07-16,2017-07-23,496359.6462663451,503,7,3951.1571,18483
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-07-17,2017,2017,7,Jul,29,2017-07-16,2017-07-23,500696.829680792,518,61,5313.3279,18544
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-07-18,2017,2017,7,Jul,29,2017-07-16,2017-07-23,510420.99207794527,444,90,4415.4727,18634
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-07-19,2017,2017,7,Jul,29,2017-07-16,2017-07-23,495616.6141916212,485,51,4777.8437,18685
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-07-20,2017,2017,7,Jul,29,2017-07-16,2017-07-23,502989.1208239901,508,65,3828.2618,18750
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-07-21,2017,2017,7,Jul,29,2017-07-16,2017-07-23,498238.16633115866,503,89,4311.5247,18839
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-07-22,2017,2017,7,Jul,29,2017-07-16,2017-07-23,497011.0369105248,483,116,5667.531,18955
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-07-23,2017,2017,7,Jul,30,2017-07-23,2017-07-30,503631.15935434215,521,148,4669.9684,19103
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-07-24,2017,2017,7,Jul,30,2017-07-23,2017-07-30,497891.69975511776,441,111,4999.7664,19214
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-07-25,2017,2017,7,Jul,30,2017-07-23,2017-07-30,497080.2236053512,533,122,4315.9595,19336
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-07-26,2017,2017,7,Jul,30,2017-07-23,2017-07-30,505024.8268261369,490,111,3443.4172,19447
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-07-27,2017,2017,7,Jul,30,2017-07-23,2017-07-30,497755.222761489,515,65,4173.0721,19512
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-07-28,2017,2017,7,Jul,30,2017-07-23,2017-07-30,496449.2068469225,436,77,4311.2589,19589
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-07-29,2017,2017,7,Jul,30,2017-07-23,2017-07-30,496284.51895774656,501,87,4103.1753,19676
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-07-30,2017,2017,7,Jul,31,2017-07-30,2017-08-06,505101.55265241297,436,99,4296.7775,19775
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-07-31,2017,2017,7,Jul,31,2017-07-30,2017-08-06,507500.6055851458,477,76,4092.1947,19851
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-08-01,2017,2017,8,Aug,31,2017-07-30,2017-08-06,500555.30351917906,512,107,3923.3889,19958
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-08-02,2017,2017,8,Aug,31,2017-07-30,2017-08-06,500981.1282540071,486,133,4969.887,20091
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-08-03,2017,2017,8,Aug,31,2017-07-30,2017-08-06,499324.5683928718,485,142,5820.3808,20233
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-08-04,2017,2017,8,Aug,31,2017-07-30,2017-08-06,499349.78851464594,573,58,5693.2094,20291
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-08-05,2017,2017,8,Aug,31,2017-07-30,2017-08-06,500608.94426570775,543,104,3171.1032,20395
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-08-06,2017,2017,8,Aug,32,2017-08-06,2017-08-13,499110.956962076,426,133,5347.0162,20528
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-08-07,2017,2017,8,Aug,32,2017-08-06,2017-08-13,507561.6828086836,503,162,4490.7039,20690
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-08-08,2017,2017,8,Aug,32,2017-08-06,2017-08-13,505120.1172704001,480,41,5261.4994,20731
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-08-09,2017,2017,8,Aug,32,2017-08-06,2017-08-13,502184.35289321176,499,98,3521.8046,20829
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-08-10,2017,2017,8,Aug,32,2017-08-06,2017-08-13,504778.0242538555,470,79,3504.0522,20908
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-08-11,2017,2017,8,Aug,32,2017-08-06,2017-08-13,503294.26143232157,561,83,3105.0155,20991
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-08-12,2017,2017,8,Aug,32,2017-08-06,2017-08-13,503082.00434564025,523,52,4393.5331,21043
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-08-13,2017,2017,8,Aug,33,2017-08-13,2017-08-20,497737.5875818358,513,107,5108.2627,21150
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-08-14,2017,2017,8,Aug,33,2017-08-13,2017-08-20,501691.0682761043,489,96,5741.2921,21246
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-08-15,2017,2017,8,Aug,33,2017-08-13,2017-08-20,495469.4491593672,495,156,5387.2272,21402
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-08-16,2017,2017,8,Aug,33,2017-08-13,2017-08-20,500890.4696765052,539,105,3807.0167,21507
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-08-17,2017,2017,8,Aug,33,2017-08-13,2017-08-20,498901.90526121604,495,52,3941.9601,21559
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-08-18,2017,2017,8,Aug,33,2017-08-13,2017-08-20,501006.3593123407,486,127,5267.1462,21686
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-08-19,2017,2017,8,Aug,33,2017-08-13,2017-08-20,501862.89443873795,478,123,3984.7039,21809
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-08-20,2017,2017,8,Aug,34,2017-08-20,2017-08-27,501945.4288306354,439,100,4978.2284,21909
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-08-21,2017,2017,8,Aug,34,2017-08-20,2017-08-27,498995.3530301159,508,118,6378.5062,22027
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-08-22,2017,2017,8,Aug,34,2017-08-20,2017-08-27,500303.8366382384,475,108,4879.0832,22135
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-08-23,2017,2017,8,Aug,34,2017-08-20,2017-08-27,501682.30112993316,432,72,7038.6947,22207
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-08-24,2017,2017,8,Aug,34,2017-08-20,2017-08-27,501801.8335027386,518,108,3739.0968,22315
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-08-25,2017,2017,8,Aug,34,2017-08-20,2017-08-27,496012.06046833546,456,32,5237.8756,22347
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-08-26,2017,2017,8,Aug,34,2017-08-20,2017-08-27,500520.6406009454,537,48,4955.5124,22395
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-08-27,2017,2017,8,Aug,35,2017-08-27,2017-09-03,491433.91174826823,512,187,4258.295,22582
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-08-28,2017,2017,8,Aug,35,2017-08-27,2017-09-03,495288.26855789067,518,149,3715.6464,22731
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-08-29,2017,2017,8,Aug,35,2017-08-27,2017-09-03,499974.2125135735,532,137,5138.6442,22868
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-08-30,2017,2017,8,Aug,35,2017-08-27,2017-09-03,501707.55985104473,535,48,3226.3373,22916
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-08-31,2017,2017,8,Aug,35,2017-08-27,2017-09-03,499543.3797268105,466,98,4060.5572,23014
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-09-01,2017,2017,9,Sep,35,2017-08-27,2017-09-03,504349.58477841015,521,136,4983.1655,23150
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-09-02,2017,2017,9,Sep,35,2017-08-27,2017-09-03,501678.36252345756,509,81,4902.7694,23231
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-09-03,2017,2017,9,Sep,36,2017-09-03,2017-09-10,499026.0446895839,505,101,4518.3466,23332
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-09-04,2017,2017,9,Sep,36,2017-09-03,2017-09-10,502795.38785112055,524,119,4413.3122,23451
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-09-05,2017,2017,9,Sep,36,2017-09-03,2017-09-10,499530.69305982714,552,100,2995.9921,23551
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-09-06,2017,2017,9,Sep,36,2017-09-03,2017-09-10,494136.9973781588,494,81,6595.9282,23632
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-09-07,2017,2017,9,Sep,36,2017-09-03,2017-09-10,493730.211213715,509,93,4498.5451,23725
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-09-08,2017,2017,9,Sep,36,2017-09-03,2017-09-10,501660.7779919738,500,77,3203.8073,23802
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-09-09,2017,2017,9,Sep,36,2017-09-03,2017-09-10,501969.63162499206,518,66,4699.0885,23868
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-09-10,2017,2017,9,Sep,37,2017-09-10,2017-09-17,501168.18124227336,544,83,3573.195,23951
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-09-11,2017,2017,9,Sep,37,2017-09-10,2017-09-17,503301.5790526325,518,127,5026.3315,24078
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-09-12,2017,2017,9,Sep,37,2017-09-10,2017-09-17,507934.7318539402,576,87,5891.7879,24165
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-09-13,2017,2017,9,Sep,37,2017-09-10,2017-09-17,501606.5988259462,487,112,3937.8332,24277
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-09-14,2017,2017,9,Sep,37,2017-09-10,2017-09-17,505203.86725323845,511,94,4789.2049,24371
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-09-15,2017,2017,9,Sep,37,2017-09-10,2017-09-17,495269.203389135,504,93,3729.8158,24464
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-09-16,2017,2017,9,Sep,37,2017-09-10,2017-09-17,496296.02413016383,545,98,4450.2232,24562
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-09-17,2017,2017,9,Sep,38,2017-09-17,2017-09-24,497185.22053766355,465,126,5437.5309,24688
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-09-18,2017,2017,9,Sep,38,2017-09-17,2017-09-24,502034.17434889026,504,132,2737.3046,24820
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-09-19,2017,2017,9,Sep,38,2017-09-17,2017-09-24,497578.66368717357,476,63,4019.0084,24883
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-09-20,2017,2017,9,Sep,38,2017-09-17,2017-09-24,492552.1596751993,533,86,5797.6906,24969
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-09-21,2017,2017,9,Sep,38,2017-09-17,2017-09-24,497364.87917169544,504,54,5084.4199,25023
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-09-22,2017,2017,9,Sep,38,2017-09-17,2017-09-24,507393.5231139021,450,94,4825.7982,25117
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-09-23,2017,2017,9,Sep,38,2017-09-17,2017-09-24,499132.3902270828,546,139,4815.9047,25256
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-09-24,2017,2017,9,Sep,39,2017-09-24,2017-10-01,501108.1180055168,503,106,4383.8388,25362
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-09-25,2017,2017,9,Sep,39,2017-09-24,2017-10-01,499622.58423848683,499,119,4729.8367,25481
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-09-26,2017,2017,9,Sep,39,2017-09-24,2017-10-01,496051.4077482791,512,90,2829.1169,25571
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-09-27,2017,2017,9,Sep,39,2017-09-24,2017-10-01,499001.6998536596,450,94,4366.1687,25665
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-09-28,2017,2017,9,Sep,39,2017-09-24,2017-10-01,497321.6374338088,522,93,4153.3378,25758
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-09-29,2017,2017,9,Sep,39,2017-09-24,2017-10-01,501066.93346662214,504,74,4252.2554,25832
