company_name,branch,state_abb,salesman_full_name,marketplace_short_name,date_value,yr_num,yr_num_2,mth_num_in_yr,mth_name,wk_num_in_yr,wk_start_date,wk_end_date,revenue,trials,converts,royalties,members
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-09-30,2017,2017,9,Sep,39,2017-09-24,2017-10-01,500753.76198069117,558,94,5641.2114,25926
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-10-01,2017,2017,10,Oct,40,2017-10-01,2017-10-08,496780.7034891889,483,103,5030.6074,26029
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-10-02,2017,2017,10,Oct,40,2017-10-01,2017-10-08,500956.19668965053,504,107,5667.7471,26136
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-10-03,2017,2017,10,Oct,40,2017-10-01,2017-10-08,500423.0026222489,483,132,5006.2931,26268
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-10-04,2017,2017,10,Oct,40,2017-10-01,2017-10-08,494893.9661826943,543,64,4155.1316,26332
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-10-05,2017,2017,10,Oct,40,2017-10-01,2017-10-08,494856.29575801763,528,100,4924.608,26432
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-10-06,2017,2017,10,Oct,40,2017-10-01,2017-10-08,499780.59516379185,444,110,5911.1271,26542
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-10-07,2017,2017,10,Oct,40,2017-10-01,2017-10-08,496127.1112216718,496,59,5866.4118,26601
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-10-08,2017,2017,10,Oct,41,2017-10-08,2017-10-15,494285.60991590016,549,82,5072.7534,26683
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-10-09,2017,2017,10,Oct,41,2017-10-08,2017-10-15,494710.2431713762,491,73,3499.1136,26756
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-10-10,2017,2017,10,Oct,41,2017-10-08,2017-10-15,502832.9203587362,478,134,3670.0132,26890
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-10-11,2017,2017,10,Oct,41,2017-10-08,2017-10-15,499424.6774812392,390,163,4647.0569,27053
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-10-12,2017,2017,10,Oct,41,2017-10-08,2017-10-15,499610.2651786837,513,34,4543.7417,27087
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-10-13,2017,2017,10,Oct,41,2017-10-08,2017-10-15,499942.1819685669,477,143,5853.1462,27230
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-10-14,2017,2017,10,Oct,41,2017-10-08,2017-10-15,499877.520642827,530,69,3534.541,27299
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-10-15,2017,2017,10,Oct,42,2017-10-15,2017-10-22,497030.6014868476,505,50,3972.1626,27349
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-10-16,2017,2017,10,Oct,42,2017-10-15,2017-10-22,503352.1491151299,542,92,3993.5485,27441
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-10-17,2017,2017,10,Oct,42,2017-10-15,2017-10-22,499686.7118845163,549,176,3644.3882,27617
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-10-18,2017,2017,10,Oct,42,2017-10-15,2017-10-22,499895.3635794381,526,84,4960.1368,27701
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-10-19,2017,2017,10,Oct,42,2017-10-15,2017-10-22,503412.3912391787,521,103,4411.6071,27804
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-10-20,2017,2017,10,Oct,42,2017-10-15,2017-10-22,496250.90194277634,449,130,3897.6743,27934
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-10-21,2017,2017,10,Oct,42,2017-10-15,2017-10-22,498737.6273945186,456,61,3990.9852,27995
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-10-22,2017,2017,10,Oct,43,2017-10-22,2017-10-29,499693.2395477081,516,81,6770.5659,28076
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-10-23,2017,2017,10,Oct,43,2017-10-22,2017-10-29,496781.5665150934,435,119,5486.8679,28195
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-10-24,2017,2017,10,Oct,43,2017-10-22,2017-10-29,503204.9044790221,496,125,5481.8269,28320
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-10-25,2017,2017,10,Oct,43,2017-10-22,2017-10-29,497728.3655528453,479,106,5589.6898,28426
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-10-26,2017,2017,10,Oct,43,2017-10-22,2017-10-29,496396.8428330911,473,58,4579.3286,28484
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-10-27,2017,2017,10,Oct,43,2017-10-22,2017-10-29,497172.568259241,494,76,5149.1599,28560
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-10-28,2017,2017,10,Oct,43,2017-10-22,2017-10-29,500308.7201920465,523,77,5508.8237,28637
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-10-29,2017,2017,10,Oct,44,2017-10-29,2017-11-05,497384.60844645323,487,138,3614.1679,28775
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-10-30,2017,2017,10,Oct,44,2017-10-29,2017-11-05,493718.3843397753,558,73,4851.1642,28848
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-10-31,2017,2017,10,Oct,44,2017-10-29,2017-11-05,502305.3090238329,500,92,4081.485,28940
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-11-01,2017,2017,11,Nov,44,2017-10-29,2017-11-05,503309.68913521554,452,104,6167.372,29044
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-11-02,2017,2017,11,Nov,44,2017-10-29,2017-11-05,499811.5233604684,490,127,4876.6372,29171
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-11-03,2017,2017,11,Nov,44,2017-10-29,2017-11-05,491278.83089483937,519,154,4639.3394,29325
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-11-04,2017,2017,11,Nov,44,2017-10-29,2017-11-05,499116.11562968633,482,94,3987.8111,29419
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-11-05,2017,2017,11,Nov,45,2017-11-05,2017-11-12,505565.0568724583,549,97,4864.9421,29516
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-11-06,2017,2017,11,Nov,45,2017-11-05,2017-11-12,495263.5824194818,454,149,3733.0337,29665
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-11-07,2017,2017,11,Nov,45,2017-11-05,2017-11-12,496117.8179535897,516,131,4269.4082,29796
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-11-08,2017,2017,11,Nov,45,2017-11-05,2017-11-12,501521.0276135584,478,97,5683.8315,29893
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-11-09,2017,2017,11,Nov,45,2017-11-05,2017-11-12,502050.63567950256,486,70,4268.1055,29963
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-11-10,2017,2017,11,Nov,45,2017-11-05,2017-11-12,507207.72553618165,478,131,3370.8781,30094
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-11-11,2017,2017,11,Nov,45,2017-11-05,2017-11-12,499451.41212238465,539,113,6732.6177,30207
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-11-12,2017,2017,11,Nov,46,2017-11-12,2017-11-19,498485.1127084665,451,121,6582.8549,30328
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-11-13,2017,2017,11,Nov,46,2017-11-12,2017-11-19,501103.9973078131,508,96,3978.9692,30424
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-11-14,2017,2017,11,Nov,46,2017-11-12,2017-11-19,498006.9817781537,523,144,3403.2358,30568
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-11-15,2017,2017,11,Nov,46,2017-11-12,2017-11-19,495955.5222655784,508,112,5458.2837,30680
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-11-16,2017,2017,11,Nov,46,2017-11-12,2017-11-19,502784.8253631877,505,62,3821.2581,30742
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-11-17,2017,2017,11,Nov,46,2017-11-12,2017-11-19,494488.18209916673,499,122,3979.7271,30864
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-11-18,2017,2017,11,Nov,46,2017-11-12,2017-11-19,503884.6922700482,478,125,4437.712,30989
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-11-19,2017,2017,11,Nov,47,2017-11-19,2017-11-26,502745.9159562795,524,97,2838.927,31086
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-11-20,2017,2017,11,Nov,47,2017-11-19,2017-11-26,499381.3736614299,471,110,5098.8408,31196
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-11-21,2017,2017,11,Nov,47,2017-11-19,2017-11-26,497536.97374216985,460,116,3200.4451,31312
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-11-22,2017,2017,11,Nov,47,2017-11-19,2017-11-26,498582.9945579313,519,83,5320.3696,31395
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-11-23,2017,2017,11,Nov,47,2017-11-19,2017-11-26,499989.8414935358,532,113,4992.0398,31508
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-11-24,2017,2017,11,Nov,47,2017-11-19,2017-11-26,499501.11626486544,497,101,4655.0192,31609
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-11-25,2017,2017,11,Nov,47,2017-11-19,2017-11-26,498623.212714639,494,103,4514.488,31712
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-11-26,2017,2017,11,Nov,48,2017-11-26,2017-12-03,499813.8375113022,505,137,4804.778,31849
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-11-27,2017,2017,11,Nov,48,2017-11-26,2017-12-03,501556.18250610685,459,162,4975.1997,32011
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-11-28,2017,2017,11,Nov,48,2017-11-26,2017-12-03,502738.345125297,466,59,5781.6504,32070
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-11-29,2017,2017,11,Nov,48,2017-11-26,2017-12-03,504910.66142295516,490,71,6681.4134,32141
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-11-30,2017,2017,11,Nov,48,2017-11-26,2017-12-03,498480.3001155893,442,112,3207.6368,32253
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-12-01,2017,2017,12,Dec,48,2017-11-26,2017-12-03,496133.828731007,605,102,4990.3989,32355
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-12-02,2017,2017,12,Dec,48,2017-11-26,2017-12-03,497039.9630739886,514,110,3902.1967,32465
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-12-03,2017,2017,12,Dec,49,2017-12-03,2017-12-10,498558.68616153626,476,35,3650.2096,32500
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-12-04,2017,2017,12,Dec,49,2017-12-03,2017-12-10,498448.35397886555,536,73,5216.8387,32573
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-12-05,2017,2017,12,Dec,49,2017-12-03,2017-12-10,505215.1865636024,444,151,4494.7561,32724
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-12-06,2017,2017,12,Dec,49,2017-12-03,2017-12-10,499609.7592575457,480,72,4552.3528,32796
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-12-07,2017,2017,12,Dec,49,2017-12-03,2017-12-10,505566.3225022204,518,118,4210.104,32914
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-12-08,2017,2017,12,Dec,49,2017-12-03,2017-12-10,499234.5670946209,580,110,4991.914,33024
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-12-09,2017,2017,12,Dec,49,2017-12-03,2017-12-10,505649.858590763,526,76,3520.7952,33100
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-12-10,2017,2017,12,Dec,50,2017-12-10,2017-12-17,500493.2315091037,559,99,3506.6222,33199
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-12-11,2017,2017,12,Dec,50,2017-12-10,2017-12-17,501629.6930190395,456,46,4770.0023,33245
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-12-12,2017,2017,12,Dec,50,2017-12-10,2017-12-17,498639.120362262,534,64,4181.9504,33309
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-12-13,2017,2017,12,Dec,50,2017-12-10,2017-12-17,494192.0221759298,487,107,4862.7461,33416
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-12-14,2017,2017,12,Dec,50,2017-12-10,2017-12-17,501745.1888469233,467,115,4672.3615,33531
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-12-15,2017,2017,12,Dec,50,2017-12-10,2017-12-17,503128.060466645,460,156,5430.2809,33687
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-12-16,2017,2017,12,Dec,50,2017-12-10,2017-12-17,501247.56671103823,521,143,7830.563,33830
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-12-17,2017,2017,12,Dec,51,2017-12-17,2017-12-24,500551.53546506213,552,111,4232.3805,33941
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-12-18,2017,2017,12,Dec,51,2017-12-17,2017-12-24,502846.32561284077,467,100,5723.1856,34041
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-12-19,2017,2017,12,Dec,51,2017-12-17,2017-12-24,501127.03484893724,468,177,4130.8163,34218
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-12-20,2017,2017,12,Dec,51,2017-12-17,2017-12-24,508272.76706522336,525,72,4868.3991,34290
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-12-21,2017,2017,12,Dec,51,2017-12-17,2017-12-24,504803.08331412,499,120,5219.437,34410
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-12-22,2017,2017,12,Dec,51,2017-12-17,2017-12-24,498220.5260673482,496,74,4833.7787,34484
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-12-23,2017,2017,12,Dec,51,2017-12-17,2017-12-24,502737.0955554744,508,74,3896.8047,34558
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-12-24,2017,2017,12,Dec,52,2017-12-24,2017-12-31,498490.0173839067,475,31,3097.419,34589
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-12-25,2017,2017,12,Dec,52,2017-12-24,2017-12-31,500447.1750434197,551,100,4223.7076,34689
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-12-26,2017,2017,12,Dec,52,2017-12-24,2017-12-31,497340.6591731869,496,44,4963.7361,34733
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-12-27,2017,2017,12,Dec,52,2017-12-24,2017-12-31,494185.1444510511,423,119,4258.2513,34852
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-12-28,2017,2017,12,Dec,52,2017-12-24,2017-12-31,501100.9113501526,465,40,4431.7484,34892
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-12-29,2017,2017,12,Dec,52,2017-12-24,2017-12-31,503381.1259177768,436,158,3106.4668,35050
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-12-30,2017,2017,12,Dec,52,2017-12-24,2017-12-31,499710.78755400516,425,111,4438.0106,35161
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2017-12-31,2018,2017,12,Dec,1,2017-12-31,2018-01-07,497361.0040253809,510,137,5703.2385,35298
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-01-01,2018,2018,1,Jan,1,2017-12-31,2018-01-07,501791.95928456035,488,151,5808.8713,35449
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-01-02,2018,2018,1,Jan,1,2017-12-31,2018-01-07,502838.9811653572,477,106,5667.9338,35555
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-01-03,2018,2018,1,Jan,1,2017-12-31,2018-01-07,504709.89764371817,467,133,4043.768,35688
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-01-04,2018,2018,1,Jan,1,2017-12-31,2018-01-07,507228.37356750906,473,88,3871.3602,35776
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-01-05,2018,2018,1,Jan,1,2017-12-31,2018-01-07,502640.3394624386,452,133,6691.0189,35909
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-01-06,2018,2018,1,Jan,1,2017-12-31,2018-01-07,496330.67142138147,511,112,4518.7569,36021
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-01-07,2018,2018,1,Jan,2,2018-01-07,2018-01-14,497479.94371144124,561,119,6267.3768,36140
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-01-08,2018,2018,1,Jan,2,2018-01-07,2018-01-14,500259.4171404298,541,161,6141.7215,36301
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-01-09,2018,2018,1,Jan,2,2018-01-07,2018-01-14,500187.6742124321,522,143,4921.7325,36444
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-01-10,2018,2018,1,Jan,2,2018-01-07,2018-01-14,508638.30179116013,565,78,5211.0922,36522
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-01-11,2018,2018,1,Jan,2,2018-01-07,2018-01-14,494335.9138826174,575,64,6266.2255,36586
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-01-12,2018,2018,1,Jan,2,2018-01-07,2018-01-14,492614.46062225295,494,91,4598.8441,36677
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-01-13,2018,2018,1,Jan,2,2018-01-07,2018-01-14,496043.0460348395,454,51,4109.1409,36728
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-01-14,2018,2018,1,Jan,3,2018-01-14,2018-01-21,498525.51175061485,478,76,4961.9001,36804
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-01-15,2018,2018,1,Jan,3,2018-01-14,2018-01-21,497929.8513295153,503,94,5994.8167,36898
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-01-16,2018,2018,1,Jan,3,2018-01-14,2018-01-21,496164.1068926255,499,92,4128.8664,36990
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-01-17,2018,2018,1,Jan,3,2018-01-14,2018-01-21,496455.14904194063,485,112,4312.1505,37102
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-01-18,2018,2018,1,Jan,3,2018-01-14,2018-01-21,498766.95754172996,425,55,3881.4677,37157
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-01-19,2018,2018,1,Jan,3,2018-01-14,2018-01-21,501192.03386039217,486,191,6096.869,37348
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-01-20,2018,2018,1,Jan,3,2018-01-14,2018-01-21,502498.66541022126,504,139,3116.6248,37487
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-01-21,2018,2018,1,Jan,4,2018-01-21,2018-01-28,496684.2924599585,504,64,6591.4846,37551
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-01-22,2018,2018,1,Jan,4,2018-01-21,2018-01-28,502112.4307488644,489,146,4478.4007,37697
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-01-23,2018,2018,1,Jan,4,2018-01-21,2018-01-28,497532.9853703857,509,20,5670.9728,37717
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-01-24,2018,2018,1,Jan,4,2018-01-21,2018-01-28,493178.7161840604,505,84,5374.1091,37801
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-01-25,2018,2018,1,Jan,4,2018-01-21,2018-01-28,493634.7983016996,482,175,2635.7159,37976
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-01-26,2018,2018,1,Jan,4,2018-01-21,2018-01-28,500960.3166701913,522,122,4218.6607,38098
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-01-27,2018,2018,1,Jan,4,2018-01-21,2018-01-28,501421.83308687684,504,132,6368.9931,38230
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-01-28,2018,2018,1,Jan,5,2018-01-28,2018-02-04,502950.1514307541,427,54,5097.0023,38284
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-01-29,2018,2018,1,Jan,5,2018-01-28,2018-02-04,500457.7196885517,522,63,4578.3244,38347
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-01-30,2018,2018,1,Jan,5,2018-01-28,2018-02-04,506216.3327093905,523,131,5467.5252,38478
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-01-31,2018,2018,1,Jan,5,2018-01-28,2018-02-04,501350.11157217145,510,45,4133.6002,38523
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-02-01,2018,2018,2,Feb,5,2018-01-28,2018-02-04,498820.2489742775,470,70,6207.6879,38593
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-02-02,2018,2018,2,Feb,5,2018-01-28,2018-02-04,499865.32736194576,479,37,3857.6357,38630
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-02-03,2018,2018,2,Feb,5,2018-01-28,2018-02-04,500925.34062393697,514,69,4380.8688,38699
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-02-04,2018,2018,2,Feb,6,2018-02-04,2018-02-11,494283.4363868291,475,30,4974.7054,38729
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-02-05,2018,2018,2,Feb,6,2018-02-04,2018-02-11,502496.8904345423,499,65,3922.8511,38794
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-02-06,2018,2018,2,Feb,6,2018-02-04,2018-02-11,498190.025792549,532,92,6169.1653,38886
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-02-07,2018,2018,2,Feb,6,2018-02-04,2018-02-11,499537.9084127349,436,142,5949.7476,39028
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-02-08,2018,2018,2,Feb,6,2018-02-04,2018-02-11,502791.27025664074,508,126,5745.3294,39154
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-02-09,2018,2018,2,Feb,6,2018-02-04,2018-02-11,496573.77684592264,452,62,3810.641,39216
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-02-10,2018,2018,2,Feb,6,2018-02-04,2018-02-11,503649.9500280969,484,140,4093.9083,39356
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-02-11,2018,2018,2,Feb,7,2018-02-11,2018-02-18,499798.5941739953,536,161,5756.5769,39517
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-02-12,2018,2018,2,Feb,7,2018-02-11,2018-02-18,499783.7461480322,500,107,7214.2825,39624
