company_name,branch,state_abb,salesman_full_name,marketplace_short_name,date_value,yr_num,yr_num_2,mth_num_in_yr,mth_name,wk_num_in_yr,wk_start_date,wk_end_date,revenue,trials,converts,royalties,members
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-02-13,2018,2018,2,Feb,7,2018-02-11,2018-02-18,500756.1006824211,490,72,3194.1781,39696
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-02-14,2018,2018,2,Feb,7,2018-02-11,2018-02-18,504485.7146704016,496,107,4194.0456,39803
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-02-15,2018,2018,2,Feb,7,2018-02-11,2018-02-18,500905.4876680385,470,75,3627.9716,39878
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-02-16,2018,2018,2,Feb,7,2018-02-11,2018-02-18,497377.27801429055,486,112,4010.4823,39990
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-02-17,2018,2018,2,Feb,7,2018-02-11,2018-02-18,496364.10526912054,510,47,4371.2076,40037
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-02-18,2018,2018,2,Feb,8,2018-02-18,2018-02-25,497092.71467973874,526,99,5318.7953,40136
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-02-19,2018,2018,2,Feb,8,2018-02-18,2018-02-25,497685.396804402,479,97,3949.3571,40233
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-02-20,2018,2018,2,Feb,8,2018-02-18,2018-02-25,494688.74342151114,463,93,3628.6565,40326
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-02-21,2018,2018,2,Feb,8,2018-02-18,2018-02-25,501246.80814727175,489,143,6723.8036,40469
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-02-22,2018,2018,2,Feb,8,2018-02-18,2018-02-25,498137.0070755735,501,82,4638.554,40551
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-02-23,2018,2018,2,Feb,8,2018-02-18,2018-02-25,505295.0835916259,479,102,4526.0186,40653
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-02-24,2018,2018,2,Feb,8,2018-02-18,2018-02-25,499528.4108643606,423,100,3362.8673,40753
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-02-25,2018,2018,2,Feb,9,2018-02-25,2018-03-04,500611.7524110365,530,95,4464.6047,40848
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-02-26,2018,2018,2,Feb,9,2018-02-25,2018-03-04,499371.4510839003,510,36,6872.3443,40884
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-02-27,2018,2018,2,Feb,9,2018-02-25,2018-03-04,496013.28453396657,448,56,4539.3406,40940
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-02-28,2018,2018,2,Feb,9,2018-02-25,2018-03-04,498841.2701461111,536,22,5251.8878,40962
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-03-01,2018,2018,3,Mar,9,2018-02-25,2018-03-04,502403.5752016049,576,138,3628.4909,41100
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-03-02,2018,2018,3,Mar,9,2018-02-25,2018-03-04,503731.23350793065,586,50,5141.3718,41150
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-03-03,2018,2018,3,Mar,9,2018-02-25,2018-03-04,503223.2891582739,488,55,5706.4504,41205
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-03-04,2018,2018,3,Mar,10,2018-03-04,2018-03-11,501672.62967427267,491,76,6012.699,41281
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-03-05,2018,2018,3,Mar,10,2018-03-04,2018-03-11,499712.2286292032,434,57,4386.0422,41338
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-03-06,2018,2018,3,Mar,10,2018-03-04,2018-03-11,498949.2946793871,485,98,3311.2291,41436
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-03-07,2018,2018,3,Mar,10,2018-03-04,2018-03-11,498457.33142241504,517,136,4292.1,41572
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-03-08,2018,2018,3,Mar,10,2018-03-04,2018-03-11,504671.56847191276,518,153,5506.7407,41725
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-03-09,2018,2018,3,Mar,10,2018-03-04,2018-03-11,496881.2186773118,533,94,5128.8958,41819
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-03-10,2018,2018,3,Mar,10,2018-03-04,2018-03-11,502217.07977688307,499,14,5261.8076,41833
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-03-11,2018,2018,3,Mar,11,2018-03-11,2018-03-18,504412.5912699584,526,86,5632.017,41919
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-03-12,2018,2018,3,Mar,11,2018-03-11,2018-03-18,496477.795614551,463,93,4948.1387,42012
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-03-13,2018,2018,3,Mar,11,2018-03-11,2018-03-18,499063.17511556944,507,60,4568.686,42072
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-03-14,2018,2018,3,Mar,11,2018-03-11,2018-03-18,500116.72796025797,509,142,4718.1005,42214
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-03-15,2018,2018,3,Mar,11,2018-03-11,2018-03-18,495618.2827395138,562,125,4076.303,42339
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-03-16,2018,2018,3,Mar,11,2018-03-11,2018-03-18,494018.3275653036,470,164,2518.271,42503
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-03-17,2018,2018,3,Mar,11,2018-03-11,2018-03-18,500252.16216217715,501,76,6011.4837,42579
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-03-18,2018,2018,3,Mar,12,2018-03-18,2018-03-25,505013.95047347614,486,70,5700.8671,42649
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-03-19,2018,2018,3,Mar,12,2018-03-18,2018-03-25,492309.26741301944,505,151,6450.7431,42800
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-03-20,2018,2018,3,Mar,12,2018-03-18,2018-03-25,497673.51516981295,505,136,5593.4558,42936
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-03-21,2018,2018,3,Mar,12,2018-03-18,2018-03-25,502822.9410067721,430,198,5683.847,43134
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-03-22,2018,2018,3,Mar,12,2018-03-18,2018-03-25,496929.3556431956,550,131,5208.4029,43265
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-03-23,2018,2018,3,Mar,12,2018-03-18,2018-03-25,496973.53473952087,504,55,4170.4413,43320
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-03-24,2018,2018,3,Mar,12,2018-03-18,2018-03-25,501495.19951954583,486,142,4832.8458,43462
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-03-25,2018,2018,3,Mar,13,2018-03-25,2018-04-01,500916.41756729025,496,97,5229.4425,43559
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-03-26,2018,2018,3,Mar,13,2018-03-25,2018-04-01,504772.0916191362,519,137,5725.4321,43696
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-03-27,2018,2018,3,Mar,13,2018-03-25,2018-04-01,500652.454739831,499,123,5204.7887,43819
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-03-28,2018,2018,3,Mar,13,2018-03-25,2018-04-01,503300.30063147284,455,119,5525.0674,43938
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-03-29,2018,2018,3,Mar,13,2018-03-25,2018-04-01,502673.51035468216,515,73,3969.5527,44011
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-03-30,2018,2018,3,Mar,13,2018-03-25,2018-04-01,496549.3304714097,523,77,4474.9572,44088
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-03-31,2018,2018,3,Mar,13,2018-03-25,2018-04-01,494779.11532800016,447,21,3991.3358,44109
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-04-01,2018,2018,4,Apr,14,2018-04-01,2018-04-08,501091.2013849918,513,57,5699.1369,44166
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-04-02,2018,2018,4,Apr,14,2018-04-01,2018-04-08,504229.8956079554,503,94,5089.507,44260
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-04-03,2018,2018,4,Apr,14,2018-04-01,2018-04-08,495522.3287537674,508,142,5372.5079,44402
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-04-04,2018,2018,4,Apr,14,2018-04-01,2018-04-08,494583.73978037736,487,141,5695.8304,44543
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-04-05,2018,2018,4,Apr,14,2018-04-01,2018-04-08,492107.52798580204,577,146,4033.6282,44689
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-04-06,2018,2018,4,Apr,14,2018-04-01,2018-04-08,502073.9756715192,495,135,4118.8911,44824
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-04-07,2018,2018,4,Apr,14,2018-04-01,2018-04-08,497456.57311999344,491,66,5298.621,44890
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-04-08,2018,2018,4,Apr,15,2018-04-08,2018-04-15,501254.8403234102,520,38,3528.9266,44928
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-04-09,2018,2018,4,Apr,15,2018-04-08,2018-04-15,498021.6339921381,489,129,4088.1708,45057
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-04-10,2018,2018,4,Apr,15,2018-04-08,2018-04-15,502024.9234245866,507,91,8554.2319,45148
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-04-11,2018,2018,4,Apr,15,2018-04-08,2018-04-15,494748.67081579205,492,87,5197.7627,45235
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-04-12,2018,2018,4,Apr,15,2018-04-08,2018-04-15,503897.04542693205,497,92,4400.9659,45327
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-04-13,2018,2018,4,Apr,15,2018-04-08,2018-04-15,503526.9036701684,495,83,3667.781,45410
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-04-14,2018,2018,4,Apr,15,2018-04-08,2018-04-15,502403.05864203325,519,130,7205.8341,45540
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-04-15,2018,2018,4,Apr,16,2018-04-15,2018-04-22,498423.17966729176,498,94,4183.5787,45634
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-04-16,2018,2018,4,Apr,16,2018-04-15,2018-04-22,503353.54732778,455,93,5157.8838,45727
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-04-17,2018,2018,4,Apr,16,2018-04-15,2018-04-22,494286.83013259235,486,138,5379.7532,45865
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-04-18,2018,2018,4,Apr,16,2018-04-15,2018-04-22,505925.03751973517,453,41,4077.8947,45906
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-04-19,2018,2018,4,Apr,16,2018-04-15,2018-04-22,496219.349123349,469,115,3479.546,46021
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-04-20,2018,2018,4,Apr,16,2018-04-15,2018-04-22,504459.9304273953,538,137,5938.7941,46158
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-04-21,2018,2018,4,Apr,16,2018-04-15,2018-04-22,501558.5397034344,504,107,4128.9151,46265
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-04-22,2018,2018,4,Apr,17,2018-04-22,2018-04-29,502099.59386685636,524,139,5512.8977,46404
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-04-23,2018,2018,4,Apr,17,2018-04-22,2018-04-29,505051.93151368515,490,66,4706.5721,46470
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-04-24,2018,2018,4,Apr,17,2018-04-22,2018-04-29,497779.02305021166,498,84,5647.6201,46554
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-04-25,2018,2018,4,Apr,17,2018-04-22,2018-04-29,509289.3308761976,399,88,5325.4403,46642
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-04-26,2018,2018,4,Apr,17,2018-04-22,2018-04-29,498535.2546270137,483,66,4921.483,46708
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-04-27,2018,2018,4,Apr,17,2018-04-22,2018-04-29,498300.1571829327,501,72,5726.0385,46780
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-04-28,2018,2018,4,Apr,17,2018-04-22,2018-04-29,488669.1128534659,504,52,5972.3937,46832
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-04-29,2018,2018,4,Apr,18,2018-04-29,2018-05-06,497497.84927965025,520,134,3142.8497,46966
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-04-30,2018,2018,4,Apr,18,2018-04-29,2018-05-06,501514.9202713491,398,112,3407.2296,47078
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-05-01,2018,2018,5,May,18,2018-04-29,2018-05-06,502113.6494324903,476,50,4947.5761,47128
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-05-02,2018,2018,5,May,18,2018-04-29,2018-05-06,498390.88479943806,538,53,4018.3161,47181
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-05-03,2018,2018,5,May,18,2018-04-29,2018-05-06,500139.69566284044,448,36,5377.0011,47217
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-05-04,2018,2018,5,May,18,2018-04-29,2018-05-06,493117.13484572805,498,90,5363.0993,47307
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-05-05,2018,2018,5,May,18,2018-04-29,2018-05-06,498925.7217676876,508,123,4877.1221,47430
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-05-06,2018,2018,5,May,19,2018-05-06,2018-05-13,505816.94881552004,513,144,3412.6657,47574
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-05-07,2018,2018,5,May,19,2018-05-06,2018-05-13,502662.42018800345,443,81,2780.3356,47655
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-05-08,2018,2018,5,May,19,2018-05-06,2018-05-13,502873.3956196282,522,66,3697.8728,47721
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-05-09,2018,2018,5,May,19,2018-05-06,2018-05-13,501148.40377663175,468,100,3725.055,47821
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-05-10,2018,2018,5,May,19,2018-05-06,2018-05-13,498097.37993357447,494,130,4589.0019,47951
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-05-11,2018,2018,5,May,19,2018-05-06,2018-05-13,499781.85888608644,508,82,3115.6196,48033
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-05-12,2018,2018,5,May,19,2018-05-06,2018-05-13,504128.78987224237,524,87,5423.8605,48120
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-05-13,2018,2018,5,May,20,2018-05-13,2018-05-20,496106.1546801425,506,139,5497.128,48259
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-05-14,2018,2018,5,May,20,2018-05-13,2018-05-20,501182.927687807,483,148,4688.835,48407
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-05-15,2018,2018,5,May,20,2018-05-13,2018-05-20,499748.6533014952,549,76,4852.5991,48483
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-05-16,2018,2018,5,May,20,2018-05-13,2018-05-20,501622.7126065125,468,22,4411.767,48505
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-05-17,2018,2018,5,May,20,2018-05-13,2018-05-20,501203.4492226121,484,53,2508.0868,48558
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-05-18,2018,2018,5,May,20,2018-05-13,2018-05-20,504759.1838015459,477,67,3441.8375,48625
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-05-19,2018,2018,5,May,20,2018-05-13,2018-05-20,506741.845591854,477,127,5587.3556,48752
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-05-20,2018,2018,5,May,21,2018-05-20,2018-05-27,499977.23217792774,488,119,5700.4923,48871
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-05-21,2018,2018,5,May,21,2018-05-20,2018-05-27,500314.4985119039,454,169,4527.3852,49040
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-05-22,2018,2018,5,May,21,2018-05-20,2018-05-27,500596.4565092137,484,120,4880.1022,49160
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-05-23,2018,2018,5,May,21,2018-05-20,2018-05-27,494144.9098775217,525,113,5647.9586,49273
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-05-24,2018,2018,5,May,21,2018-05-20,2018-05-27,502225.04830650036,525,140,3902.9001,49413
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-05-25,2018,2018,5,May,21,2018-05-20,2018-05-27,504662.71966035035,554,117,4142.5323,49530
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-05-26,2018,2018,5,May,21,2018-05-20,2018-05-27,501321.39617768547,537,173,5254.1579,49703
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-05-27,2018,2018,5,May,22,2018-05-27,2018-06-03,494986.54032802896,460,64,4397.3496,49767
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-05-28,2018,2018,5,May,22,2018-05-27,2018-06-03,497299.2243910735,498,61,3616.8123,49828
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-05-29,2018,2018,5,May,22,2018-05-27,2018-06-03,497828.152044457,518,73,4234.0955,49901
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-05-30,2018,2018,5,May,22,2018-05-27,2018-06-03,504997.2096852473,466,103,5435.0231,50004
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-05-31,2018,2018,5,May,22,2018-05-27,2018-06-03,499811.0318578083,478,156,2567.5494,50160
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-06-01,2018,2018,6,Jun,22,2018-05-27,2018-06-03,497354.3877728177,532,117,4909.1228,50277
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-06-02,2018,2018,6,Jun,22,2018-05-27,2018-06-03,497410.10157904174,494,55,5126.5618,50332
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-06-03,2018,2018,6,Jun,23,2018-06-03,2018-06-10,495224.7469800022,510,77,5415.7453,50409
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-06-04,2018,2018,6,Jun,23,2018-06-03,2018-06-10,506814.9774389306,481,78,4421.98,50487
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-06-05,2018,2018,6,Jun,23,2018-06-03,2018-06-10,499318.46674733184,546,137,5946.8862,50624
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-06-06,2018,2018,6,Jun,23,2018-06-03,2018-06-10,498446.03181139653,538,112,5163.5148,50736
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-06-07,2018,2018,6,Jun,23,2018-06-03,2018-06-10,496451.09883538174,486,93,3907.1173,50829
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-06-08,2018,2018,6,Jun,23,2018-06-03,2018-06-10,496732.4133167894,501,116,5803.2172,50945
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-06-09,2018,2018,6,Jun,23,2018-06-03,2018-06-10,503009.8308369513,562,197,4398.2373,51142
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-06-10,2018,2018,6,Jun,24,2018-06-10,2018-06-17,501550.70084437286,568,136,3363.0234,51278
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-06-11,2018,2018,6,Jun,24,2018-06-10,2018-06-17,505334.3202990376,511,106,4466.753,51384
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-06-12,2018,2018,6,Jun,24,2018-06-10,2018-06-17,503109.9127113061,493,127,5744.06,51511
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-06-13,2018,2018,6,Jun,24,2018-06-10,2018-06-17,505989.1957411437,519,151,5434.2031,51662
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-06-14,2018,2018,6,Jun,24,2018-06-10,2018-06-17,499538.6248625708,481,129,6231.7843,51791
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-06-15,2018,2018,6,Jun,24,2018-06-10,2018-06-17,504982.4491072353,517,140,4913.5456,51931
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-06-16,2018,2018,6,Jun,24,2018-06-10,2018-06-17,501700.00875142735,521,75,5644.7384,52006
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-06-17,2018,2018,6,Jun,25,2018-06-17,2018-06-24,493799.2041829283,486,143,4727.1261,52149
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-06-18,2018,2018,6,Jun,25,2018-06-17,2018-06-24,501839.68879585445,526,132,4921.2664,52281
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-06-19,2018,2018,6,Jun,25,2018-06-17,2018-06-24,501177.57429904497,543,87,4431.6698,52368
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-06-20,2018,2018,6,Jun,25,2018-06-17,2018-06-24,500497.5974466319,530,124,5898.1463,52492
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-06-21,2018,2018,6,Jun,25,2018-06-17,2018-06-24,500028.3709597741,509,145,5072.0667,52637
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-06-22,2018,2018,6,Jun,25,2018-06-17,2018-06-24,501883.8215281638,489,116,4463.4743,52753
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-06-23,2018,2018,6,Jun,25,2018-06-17,2018-06-24,503998.1463171886,450,72,2920.2733,52825
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-06-24,2018,2018,6,Jun,26,2018-06-24,2018-07-01,499516.971889571,442,68,5348.4871,52893
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-06-25,2018,2018,6,Jun,26,2018-06-24,2018-07-01,494332.33422046935,503,68,4979.0414,52961
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-06-26,2018,2018,6,Jun,26,2018-06-24,2018-07-01,497743.00560684066,457,85,3954.8823,53046
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-06-27,2018,2018,6,Jun,26,2018-06-24,2018-07-01,497924.2546733877,496,194,5428.0487,53240
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-06-28,2018,2018,6,Jun,26,2018-06-24,2018-07-01,498312.8675417618,489,120,5326.2727,53360
Dunder Mifflin,Scranton,PA,Dwight Schrute,US,2018-06-29,2018,2018,6,Jun,26,2018-06-24,2018-07-01,502513.6798854219,462,82,5686.2893,53442
